number,film,release_date,run_time,film_rating,plot,budget,box_office_us_canada,box_office_other,box_office_worldwide,rotten_tomatoes_score,rotten_tomatoes_counts,metacritic_score,metacritic_counts,cinema_score,imdb_score,imdb_counts,award_type,status,category,value,film_y,year,poster_url,logo_url
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Adapted Screenplay,Ineligible,Genre,Comedy,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Adapted Screenplay,Ineligible,Subgenre,Computer Animation,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Adapted Screenplay,Ineligible,Subgenre,Fantasy,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Adapted Screenplay,Ineligible,Subgenre,Music,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Original Score,Won,Genre,Adventure,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Original Score,Won,Genre,Animation,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Original Score,Won,Genre,Comedy,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Original Score,Won,Subgenre,Computer Animation,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Original Score,Won,Subgenre,Fantasy,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Original Score,Won,Subgenre,Music,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Sound Editing,Nominated,Genre,Adventure,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Sound Editing,Nominated,Genre,Animation,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Sound Editing,Nominated,Genre,Comedy,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Sound Editing,Nominated,Subgenre,Computer Animation,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Sound Editing,Nominated,Subgenre,Fantasy,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Sound Editing,Nominated,Subgenre,Music,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Sound Mixing,Nominated,Genre,Adventure,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Sound Mixing,Nominated,Genre,Animation,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Sound Mixing,Nominated,Genre,Comedy,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Sound Mixing,Nominated,Subgenre,Computer Animation,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Sound Mixing,Nominated,Subgenre,Fantasy,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
23,Soul,2020-12-25,100,PG,"Joe is a middle-school band teacher whose life hasn't quite gone the way he expected. His true passion is jazz. But when he travels to another realm to help someone find their passion, he soon discovers what it means to have soul.",150000000,946154,120957731,121903885,95,360,83,55,N/A,8,392783,Sound Mixing,Nominated,Subgenre,Music,Soul,2020,https://upload.wikimedia.org/wikipedia/en/thumb/3/39/Soul_%282020_film%29_poster.jpg/220px-Soul_%282020_film%29_poster.jpg,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Soul.png
24,Luca,2021-06-18,95,PG,"On the Italian Riviera, an unlikely but strong friendship grows between a human being and a sea monster disguised as a human.",,1324302,49788012,51112314,91,303,71,52,N/A,7.4,202404,Animated Feature,Nominated,Genre,Adventure,Luca,2021,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Luca_%282021_film%29.png/220px-Luca_%282021_film%29.png,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Luca.png
24,Luca,2021-06-18,95,PG,"On the Italian Riviera, an unlikely but strong friendship grows between a human being and a sea monster disguised as a human.",,1324302,49788012,51112314,91,303,71,52,N/A,7.4,202404,Animated Feature,Nominated,Genre,Animation,Luca,2021,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Luca_%282021_film%29.png/220px-Luca_%282021_film%29.png,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Luca.png
24,Luca,2021-06-18,95,PG,"On the Italian Riviera, an unlikely but strong friendship grows between a human being and a sea monster disguised as a human.",,1324302,49788012,51112314,91,303,71,52,N/A,7.4,202404,Animated Feature,Nominated,Genre,Comedy,Luca,2021,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Luca_%282021_film%29.png/220px-Luca_%282021_film%29.png,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Luca.png
24,Luca,2021-06-18,95,PG,"On the Italian Riviera, an unlikely but strong friendship grows between a human being and a sea monster disguised as a human.",,1324302,49788012,51112314,91,303,71,52,N/A,7.4,202404,Animated Feature,Nominated,Subgenre,Coming-of-Age,Luca,2021,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Luca_%282021_film%29.png/220px-Luca_%282021_film%29.png,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Luca.png
24,Luca,2021-06-18,95,PG,"On the Italian Riviera, an unlikely but strong friendship grows between a human being and a sea monster disguised as a human.",,1324302,49788012,51112314,91,303,71,52,N/A,7.4,202404,Animated Feature,Nominated,Subgenre,Computer Animation,Luca,2021,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Luca_%282021_film%29.png/220px-Luca_%282021_film%29.png,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Luca.png
24,Luca,2021-06-18,95,PG,"On the Italian Riviera, an unlikely but strong friendship grows between a human being and a sea monster disguised as a human.",,1324302,49788012,51112314,91,303,71,52,N/A,7.4,202404,Animated Feature,Nominated,Subgenre,Fairy Tale,Luca,2021,https://upload.wikimedia.org/wikipedia/en/thumb/3/33/Luca_%282021_film%29.png/220px-Luca_%282021_film%29.png,https://raw.githubusercontent.com/aeronabrahan/Maven-Pixar-Challenge/main/assets/images/logos/Luca.png
